# 4, 1000
# Nu Energy [MeV] Probability [ ]  
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
65.2500           1.0000000E+00   8.0500405E-02   0.0000000E+00   1.1139869E+00 
65.3400           1.0000000E+00   7.3987268E-02   0.0000000E+00   1.1097097E+00 
65.4500           1.0000000E+00   6.7585197E-02   0.0000000E+00   1.1055982E+00 
65.5500           1.0000000E+00   6.1303722E-02   0.0000000E+00   1.1016599E+00 
65.6500           1.0000000E+00   5.5151895E-02   0.0000000E+00   1.0979021E+00 
65.7500           1.0000000E+00   4.9138283E-02   0.0000000E+00   1.0943315E+00 
65.8400           1.0000000E+00   4.3270958E-02   0.0000000E+00   1.0909543E+00 
65.9500           1.0000000E+00   3.7557491E-02   0.0000000E+00   1.0877763E+00 
66.0500           1.0000000E+00   3.2004948E-02   0.0000000E+00   1.0848026E+00 
66.1500           1.0000000E+00   2.6619882E-02   0.0000000E+00   1.0820379E+00 
66.2500           1.0000000E+00   2.1408336E-02   0.0000000E+00   1.0794865E+00 
66.3400           1.0000000E+00   1.6375834E-02   0.0000000E+00   1.0771520E+00 
66.4500           1.0000000E+00   1.1527390E-02   0.0000000E+00   1.0750376E+00 
66.5500           1.0000000E+00   6.8675010E-03   0.0000000E+00   1.0731460E+00 
66.6500           1.0000000E+00   2.4001550E-03   0.0000000E+00   1.0714792E+00 
66.7500           1.0000000E+00   -1.8711683E-03   0.0000000E+00   1.0700390E+00 
66.8400           1.0000000E+00   -5.9434918E-03   0.0000000E+00   1.0688266E+00 
66.9500           1.0000000E+00   -9.8143355E-03   0.0000000E+00   1.0678425E+00 
67.0500           1.0000000E+00   -1.3481710E-02   0.0000000E+00   1.0670871E+00 
67.1500           1.0000000E+00   -1.6944107E-02   0.0000000E+00   1.0665600E+00 
67.2500           1.0000000E+00   -2.0200494E-02   0.0000000E+00   1.0662605E+00 
67.3400           1.0000000E+00   -2.3250301E-02   0.0000000E+00   1.0661874E+00 
67.4500           1.0000000E+00   -2.6093415E-02   0.0000000E+00   1.0663392E+00 
67.5500           1.0000000E+00   -2.8730161E-02   0.0000000E+00   1.0667136E+00 
67.6500           1.0000000E+00   -3.1161300E-02   0.0000000E+00   1.0673084E+00 
67.7500           1.0000000E+00   -3.3388008E-02   0.0000000E+00   1.0681206E+00 
67.8400           1.0000000E+00   -3.5411868E-02   0.0000000E+00   1.0691469E+00 
67.9500           1.0000000E+00   -3.7234854E-02   0.0000000E+00   1.0703838E+00 
68.0500           1.0000000E+00   -3.8859319E-02   0.0000000E+00   1.0718272E+00 
68.1500           1.0000000E+00   -4.0287977E-02   0.0000000E+00   1.0734728E+00 
68.2500           1.0000000E+00   -4.1523891E-02   0.0000000E+00   1.0753160E+00 
68.3400           1.0000000E+00   -4.2570457E-02   0.0000000E+00   1.0773518E+00 
68.4500           1.0000000E+00   -4.3431385E-02   0.0000000E+00   1.0795749E+00 
68.5500           1.0000000E+00   -4.4110690E-02   0.0000000E+00   1.0819797E+00 
68.6500           1.0000000E+00   -4.4612668E-02   0.0000000E+00   1.0845606E+00 
68.7500           1.0000000E+00   -4.4941884E-02   0.0000000E+00   1.0873114E+00 
68.8400           1.0000000E+00   -4.5103155E-02   0.0000000E+00   1.0902258E+00 
68.9500           1.0000000E+00   -4.5101534E-02   0.0000000E+00   1.0932974E+00 
69.0500           1.0000000E+00   -4.4942289E-02   0.0000000E+00   1.0965194E+00 
69.1500           1.0000000E+00   -4.4630892E-02   0.0000000E+00   1.0998850E+00 
69.2500           1.0000000E+00   -4.4173000E-02   0.0000000E+00   1.1033872E+00 
69.3400           1.0000000E+00   -4.3574437E-02   0.0000000E+00   1.1070188E+00 
69.4500           1.0000000E+00   -4.2841180E-02   0.0000000E+00   1.1107725E+00 
69.5500           1.0000000E+00   -4.1979341E-02   0.0000000E+00   1.1146410E+00 
69.6500           1.0000000E+00   -4.0995150E-02   0.0000000E+00   1.1186166E+00 
69.7500           1.0000000E+00   -3.9894942E-02   0.0000000E+00   1.1226919E+00 
69.8400           1.0000000E+00   -3.8685138E-02   0.0000000E+00   1.1268591E+00 
69.9500           1.0000000E+00   -3.7372231E-02   0.0000000E+00   1.1311107E+00 
70.0500           1.0000000E+00   -3.5962770E-02   0.0000000E+00   1.1354389E+00 
70.1500           1.0000000E+00   -3.4463348E-02   0.0000000E+00   1.1398360E+00 
70.2500           1.0000000E+00   -3.2880581E-02   0.0000000E+00   1.1442942E+00 
70.3400           1.0000000E+00   -3.1221100E-02   0.0000000E+00   1.1488058E+00 
70.4500           1.0000000E+00   -2.9491534E-02   0.0000000E+00   1.1533632E+00 
70.5500           1.0000000E+00   -2.7698499E-02   0.0000000E+00   1.1579587E+00 
70.6500           1.0000000E+00   -2.5848578E-02   0.0000000E+00   1.1625847E+00 
70.7500           1.0000000E+00   -2.3948318E-02   0.0000000E+00   1.1672337E+00 
70.8400           1.0000000E+00   -2.2004210E-02   0.0000000E+00   1.1718982E+00 
70.9500           1.0000000E+00   -2.0022682E-02   0.0000000E+00   1.1765709E+00 
71.0500           1.0000000E+00   -1.8010082E-02   0.0000000E+00   1.1812446E+00 
71.1500           1.0000000E+00   -1.5972674E-02   0.0000000E+00   1.1859121E+00 
71.2500           1.0000000E+00   -1.3916623E-02   0.0000000E+00   1.1905664E+00 
71.3400           1.0000000E+00   -1.1847984E-02   0.0000000E+00   1.1952007E+00 
71.4500           1.0000000E+00   -9.7726967E-03   0.0000000E+00   1.1998081E+00 
71.5500           1.0000000E+00   -7.6965737E-03   0.0000000E+00   1.2043822E+00 
71.6500           1.0000000E+00   -5.6252918E-03   0.0000000E+00   1.2089165E+00 
71.7500           1.0000000E+00   -3.5643846E-03   0.0000000E+00   1.2134047E+00 
71.8400           1.0000000E+00   -1.5192349E-03   0.0000000E+00   1.2178409E+00 
71.9500           1.0000000E+00   5.0493241E-04   0.0000000E+00   1.2222191E+00 
72.0500           1.0000000E+00   2.5030571E-03   0.0000000E+00   1.2265335E+00 
72.1500           1.0000000E+00   4.4702495E-03   0.0000000E+00   1.2307788E+00 
72.2500           1.0000000E+00   6.4017966E-03   0.0000000E+00   1.2349497E+00 
72.3400           1.0000000E+00   8.2931664E-03   0.0000000E+00   1.2390409E+00 
72.4500           1.0000000E+00   1.0140013E-02   0.0000000E+00   1.2430477E+00 
72.5500           1.0000000E+00   1.1938182E-02   0.0000000E+00   1.2469654E+00 
72.6500           1.0000000E+00   1.3683711E-02   0.0000000E+00   1.2507895E+00 
72.7500           1.0000000E+00   1.5372836E-02   0.0000000E+00   1.2545159E+00 
72.8400           1.0000000E+00   1.7001993E-02   0.0000000E+00   1.2581404E+00 
72.9500           1.0000000E+00   1.8567820E-02   0.0000000E+00   1.2616594E+00 
73.0500           1.0000000E+00   2.0067161E-02   0.0000000E+00   1.2650693E+00 
73.1500           1.0000000E+00   2.1497063E-02   0.0000000E+00   1.2683667E+00 
73.2500           1.0000000E+00   2.2854783E-02   0.0000000E+00   1.2715486E+00 
73.3400           1.0000000E+00   2.4137783E-02   0.0000000E+00   1.2746122E+00 
73.4500           1.0000000E+00   2.5343734E-02   0.0000000E+00   1.2775547E+00 
73.5500           1.0000000E+00   2.6470516E-02   0.0000000E+00   1.2803738E+00 
73.6500           1.0000000E+00   2.7516213E-02   0.0000000E+00   1.2830674E+00 
73.7500           1.0000000E+00   2.8479120E-02   0.0000000E+00   1.2856334E+00 
73.8400           1.0000000E+00   2.9357732E-02   0.0000000E+00   1.2880702E+00 
73.9500           1.0000000E+00   3.0150753E-02   0.0000000E+00   1.2903763E+00 
74.0500           1.0000000E+00   3.0857086E-02   0.0000000E+00   1.2925504E+00 
74.1500           1.0000000E+00   3.1475833E-02   0.0000000E+00   1.2945915E+00 
74.2500           1.0000000E+00   3.2006296E-02   0.0000000E+00   1.2964987E+00 
74.3400           1.0000000E+00   3.2447970E-02   0.0000000E+00   1.2982714E+00 
74.4500           1.0000000E+00   3.2800541E-02   0.0000000E+00   1.2999092E+00 
74.5500           1.0000000E+00   3.3063885E-02   0.0000000E+00   1.3014120E+00 
74.6500           1.0000000E+00   3.3238061E-02   0.0000000E+00   1.3027797E+00 
74.7500           1.0000000E+00   3.3323311E-02   0.0000000E+00   1.3040125E+00 
74.8400           1.0000000E+00   3.3320052E-02   0.0000000E+00   1.3051108E+00 
74.9500           1.0000000E+00   3.3228876E-02   0.0000000E+00   1.3060753E+00 
75.0500           1.0000000E+00   3.3050542E-02   0.0000000E+00   1.3069066E+00 
75.1500           1.0000000E+00   3.2785973E-02   0.0000000E+00   1.3076058E+00 
75.2500           1.0000000E+00   3.2436253E-02   0.0000000E+00   1.3081740E+00 
75.3400           1.0000000E+00   3.2002619E-02   0.0000000E+00   1.3086125E+00 
75.4500           1.0000000E+00   3.1486458E-02   0.0000000E+00   1.3089228E+00 
75.5500           1.0000000E+00   3.0889301E-02   0.0000000E+00   1.3091064E+00 
75.6500           1.0000000E+00   3.0212819E-02   0.0000000E+00   1.3091652E+00 
75.7500           1.0000000E+00   2.9458816E-02   0.0000000E+00   1.3091012E+00 
75.8400           1.0000000E+00   2.8629224E-02   0.0000000E+00   1.3089164E+00 
75.9500           1.0000000E+00   2.7726099E-02   0.0000000E+00   1.3086129E+00 
76.0500           1.0000000E+00   2.6751614E-02   0.0000000E+00   1.3081932E+00 
76.1500           1.0000000E+00   2.5708052E-02   0.0000000E+00   1.3076598E+00 
76.2500           1.0000000E+00   2.4597804E-02   0.0000000E+00   1.3070152E+00 
76.3400           1.0000000E+00   2.3423361E-02   0.0000000E+00   1.3062620E+00 
76.4500           1.0000000E+00   2.2187306E-02   0.0000000E+00   1.3054033E+00 
76.5500           1.0000000E+00   2.0892314E-02   0.0000000E+00   1.3044418E+00 
76.6500           1.0000000E+00   1.9541140E-02   0.0000000E+00   1.3033805E+00 
76.7500           1.0000000E+00   1.8136618E-02   0.0000000E+00   1.3022226E+00 
76.8500           1.0000000E+00   1.6681653E-02   0.0000000E+00   1.3009712E+00 
76.9500           1.0000000E+00   1.5179215E-02   0.0000000E+00   1.2996296E+00 
77.0500           1.0000000E+00   1.3632334E-02   0.0000000E+00   1.2982011E+00 
77.1500           1.0000000E+00   1.2044094E-02   0.0000000E+00   1.2966891E+00 
77.2500           1.0000000E+00   1.0417629E-02   0.0000000E+00   1.2950971E+00 
77.3500           1.0000000E+00   8.7561135E-03   0.0000000E+00   1.2934286E+00 
77.4500           1.0000000E+00   7.0627615E-03   0.0000000E+00   1.2916870E+00 
77.5500           1.0000000E+00   5.3408183E-03   0.0000000E+00   1.2898761E+00 
77.6500           1.0000000E+00   3.5935557E-03   0.0000000E+00   1.2879994E+00 
77.7500           1.0000000E+00   1.8242670E-03   0.0000000E+00   1.2860605E+00 
77.8500           1.0000000E+00   3.6261490E-05   0.0000000E+00   1.2840633E+00 
77.9500           1.0000000E+00   -1.7671405E-03   0.0000000E+00   1.2820113E+00 
78.0500           1.0000000E+00   -3.5826128E-03   0.0000000E+00   1.2799083E+00 
78.1500           1.0000000E+00   -5.4068282E-03   0.0000000E+00   1.2777580E+00 
78.2500           1.0000000E+00   -7.2364633E-03   0.0000000E+00   1.2755642E+00 
78.3500           1.0000000E+00   -9.0682033E-03   0.0000000E+00   1.2733305E+00 
78.4500           1.0000000E+00   -1.0898747E-02   0.0000000E+00   1.2710607E+00 
78.5500           1.0000000E+00   -1.2724809E-02   0.0000000E+00   1.2687585E+00 
78.6500           1.0000000E+00   -1.4543129E-02   0.0000000E+00   1.2664276E+00 
78.7500           1.0000000E+00   -1.6350470E-02   0.0000000E+00   1.2640716E+00 
78.8500           1.0000000E+00   -1.8143627E-02   0.0000000E+00   1.2616942E+00 
78.9500           1.0000000E+00   -1.9919430E-02   0.0000000E+00   1.2592991E+00 
79.0500           1.0000000E+00   -2.1674745E-02   0.0000000E+00   1.2568897E+00 
79.1500           1.0000000E+00   -2.3406481E-02   0.0000000E+00   1.2544697E+00 
79.2500           1.0000000E+00   -2.5111594E-02   0.0000000E+00   1.2520426E+00 
79.3500           1.0000000E+00   -2.6787087E-02   0.0000000E+00   1.2496117E+00 
79.4500           1.0000000E+00   -2.8430016E-02   0.0000000E+00   1.2471806E+00 
79.5500           1.0000000E+00   -3.0037493E-02   0.0000000E+00   1.2447526E+00 
79.6500           1.0000000E+00   -3.1606687E-02   0.0000000E+00   1.2423311E+00 
79.7500           1.0000000E+00   -3.3134831E-02   0.0000000E+00   1.2399191E+00 
79.8500           1.0000000E+00   -3.4619219E-02   0.0000000E+00   1.2375200E+00 
79.9500           1.0000000E+00   -3.6057215E-02   0.0000000E+00   1.2351369E+00 
80.0500           1.0000000E+00   -3.7446249E-02   0.0000000E+00   1.2327728E+00 
80.1500           1.0000000E+00   -3.8783827E-02   0.0000000E+00   1.2304307E+00 
80.2500           1.0000000E+00   -4.0067523E-02   0.0000000E+00   1.2281136E+00 
80.3500           1.0000000E+00   -4.1294993E-02   0.0000000E+00   1.2258242E+00 
80.4500           1.0000000E+00   -4.2463966E-02   0.0000000E+00   1.2235654E+00 
80.5500           1.0000000E+00   -4.3572252E-02   0.0000000E+00   1.2213398E+00 
80.6500           1.0000000E+00   -4.4617745E-02   0.0000000E+00   1.2191500E+00 
80.7500           1.0000000E+00   -4.5598417E-02   0.0000000E+00   1.2169987E+00 
80.8500           1.0000000E+00   -4.6512328E-02   0.0000000E+00   1.2148881E+00 
80.9500           1.0000000E+00   -4.7357622E-02   0.0000000E+00   1.2128208E+00 
81.0500           1.0000000E+00   -4.8132528E-02   0.0000000E+00   1.2107989E+00 
81.1500           1.0000000E+00   -4.8835365E-02   0.0000000E+00   1.2088246E+00 
81.2500           1.0000000E+00   -4.9464539E-02   0.0000000E+00   1.2069001E+00 
81.3500           1.0000000E+00   -5.0018545E-02   0.0000000E+00   1.2050274E+00 
81.4500           1.0000000E+00   -5.0495968E-02   0.0000000E+00   1.2032083E+00 
81.5500           1.0000000E+00   -5.0895483E-02   0.0000000E+00   1.2014448E+00 
81.6500           1.0000000E+00   -5.1215857E-02   0.0000000E+00   1.1997385E+00 
81.7500           1.0000000E+00   -5.1455946E-02   0.0000000E+00   1.1980911E+00 
81.8500           1.0000000E+00   -5.1614697E-02   0.0000000E+00   1.1965042E+00 
81.9500           1.0000000E+00   -5.1691149E-02   0.0000000E+00   1.1949792E+00 
82.0500           1.0000000E+00   -5.1684433E-02   0.0000000E+00   1.1935176E+00 
82.1500           1.0000000E+00   -5.1593768E-02   0.0000000E+00   1.1921205E+00 
82.2500           1.0000000E+00   -5.1418466E-02   0.0000000E+00   1.1907892E+00 
82.3500           1.0000000E+00   -5.1157927E-02   0.0000000E+00   1.1895248E+00 
82.4500           1.0000000E+00   -5.0811644E-02   0.0000000E+00   1.1883283E+00 
82.5500           1.0000000E+00   -5.0379197E-02   0.0000000E+00   1.1872006E+00 
82.6500           1.0000000E+00   -4.9860254E-02   0.0000000E+00   1.1861425E+00 
82.7500           1.0000000E+00   -4.9254572E-02   0.0000000E+00   1.1851548E+00 
82.8500           1.0000000E+00   -4.8561994E-02   0.0000000E+00   1.1842382E+00 
82.9500           1.0000000E+00   -4.7782451E-02   0.0000000E+00   1.1833931E+00 
83.0500           1.0000000E+00   -4.6915958E-02   0.0000000E+00   1.1826200E+00 
83.1500           1.0000000E+00   -4.5962613E-02   0.0000000E+00   1.1819194E+00 
83.2500           1.0000000E+00   -4.4922598E-02   0.0000000E+00   1.1812916E+00 
83.3500           1.0000000E+00   -4.3796178E-02   0.0000000E+00   1.1807367E+00 
83.4500           1.0000000E+00   -4.2583697E-02   0.0000000E+00   1.1802549E+00 
83.5500           1.0000000E+00   -4.1285578E-02   0.0000000E+00   1.1798463E+00 
83.6500           1.0000000E+00   -3.9902323E-02   0.0000000E+00   1.1795108E+00 
83.7500           1.0000000E+00   -3.8434510E-02   0.0000000E+00   1.1792483E+00 
83.8500           1.0000000E+00   -3.6882791E-02   0.0000000E+00   1.1790586E+00 
83.9500           1.0000000E+00   -3.5247892E-02   0.0000000E+00   1.1789415E+00 
84.0500           1.0000000E+00   -3.3530612E-02   0.0000000E+00   1.1788966E+00 
84.1500           1.0000000E+00   -3.1731820E-02   0.0000000E+00   1.1789235E+00 
84.2500           1.0000000E+00   -2.9852450E-02   0.0000000E+00   1.1790218E+00 
84.3500           1.0000000E+00   -2.7893508E-02   0.0000000E+00   1.1791908E+00 
84.4500           1.0000000E+00   -2.5856061E-02   0.0000000E+00   1.1794300E+00 
84.5500           1.0000000E+00   -2.3741242E-02   0.0000000E+00   1.1797387E+00 
84.6500           1.0000000E+00   -2.1550244E-02   0.0000000E+00   1.1801161E+00 
84.7500           1.0000000E+00   -1.9284319E-02   0.0000000E+00   1.1805614E+00 
84.8500           1.0000000E+00   -1.6944778E-02   0.0000000E+00   1.1810737E+00 
84.9500           1.0000000E+00   -1.4532989E-02   0.0000000E+00   1.1816521E+00 
85.0500           1.0000000E+00   -1.2050370E-02   0.0000000E+00   1.1822956E+00 
85.1500           1.0000000E+00   -9.4983957E-03   0.0000000E+00   1.1830031E+00 
85.2500           1.0000000E+00   -6.8785875E-03   0.0000000E+00   1.1837736E+00 
85.3500           1.0000000E+00   -4.1925165E-03   0.0000000E+00   1.1846058E+00 
85.4500           1.0000000E+00   -1.4417994E-03   0.0000000E+00   1.1854986E+00 
85.5500           1.0000000E+00   1.3719026E-03   0.0000000E+00   1.1864507E+00 
85.6500           1.0000000E+00   4.2468863E-03   0.0000000E+00   1.1874608E+00 
85.7500           1.0000000E+00   7.1814083E-03   0.0000000E+00   1.1885276E+00 
85.8500           1.0000000E+00   1.0173687E-02   0.0000000E+00   1.1896496E+00 
85.9500           1.0000000E+00   1.3221904E-02   0.0000000E+00   1.1908255E+00 
86.0500           1.0000000E+00   1.6324208E-02   0.0000000E+00   1.1920538E+00 
86.1500           1.0000000E+00   1.9478714E-02   0.0000000E+00   1.1933329E+00 
86.2500           1.0000000E+00   2.2683507E-02   0.0000000E+00   1.1946614E+00 
86.3500           1.0000000E+00   2.5936645E-02   0.0000000E+00   1.1960376E+00 
86.4500           1.0000000E+00   2.9236158E-02   0.0000000E+00   1.1974600E+00 
86.5500           1.0000000E+00   3.2580052E-02   0.0000000E+00   1.1989269E+00 
86.6500           1.0000000E+00   3.5966312E-02   0.0000000E+00   1.2004366E+00 
86.7500           1.0000000E+00   3.9392899E-02   0.0000000E+00   1.2019875E+00 
86.8500           1.0000000E+00   4.2857760E-02   0.0000000E+00   1.2035779E+00 
86.9500           1.0000000E+00   4.6358821E-02   0.0000000E+00   1.2052060E+00 
87.0500           1.0000000E+00   4.9893996E-02   0.0000000E+00   1.2068702E+00 
87.1500           1.0000000E+00   5.3461185E-02   0.0000000E+00   1.2085685E+00 
87.2500           1.0000000E+00   5.7058277E-02   0.0000000E+00   1.2102993E+00 
87.3500           1.0000000E+00   6.0683150E-02   0.0000000E+00   1.2120608E+00 
87.4500           1.0000000E+00   6.4333677E-02   0.0000000E+00   1.2138510E+00 
87.5500           1.0000000E+00   6.8007724E-02   0.0000000E+00   1.2156683E+00 
87.6500           1.0000000E+00   7.1703153E-02   0.0000000E+00   1.2175108E+00 
87.7500           1.0000000E+00   7.5417822E-02   0.0000000E+00   1.2193767E+00 
87.8500           1.0000000E+00   7.9149591E-02   0.0000000E+00   1.2212641E+00 
87.9500           1.0000000E+00   8.2896319E-02   0.0000000E+00   1.2231712E+00 
88.0500           1.0000000E+00   8.6655868E-02   0.0000000E+00   1.2250961E+00 
88.1500           1.0000000E+00   9.0426105E-02   0.0000000E+00   1.2270369E+00 
88.2500           1.0000000E+00   9.4204902E-02   0.0000000E+00   1.2289920E+00 
88.3500           1.0000000E+00   9.7990137E-02   0.0000000E+00   1.2309593E+00 
88.4500           1.0000000E+00   1.0177970E-01   0.0000000E+00   1.2329371E+00 
88.5500           1.0000000E+00   1.0557149E-01   0.0000000E+00   1.2349235E+00 
88.6500           1.0000000E+00   1.0936341E-01   0.0000000E+00   1.2369168E+00 
88.7500           1.0000000E+00   1.1315338E-01   0.0000000E+00   1.2389150E+00 
88.8500           1.0000000E+00   1.1693936E-01   0.0000000E+00   1.2409164E+00 
88.9500           1.0000000E+00   1.2071927E-01   0.0000000E+00   1.2429192E+00 
89.0500           1.0000000E+00   1.2449111E-01   0.0000000E+00   1.2449216E+00 
89.1500           1.0000000E+00   1.2825284E-01   0.0000000E+00   1.2469218E+00 
89.2500           1.0000000E+00   1.3200249E-01   0.0000000E+00   1.2489181E+00 
89.3500           1.0000000E+00   1.3573808E-01   0.0000000E+00   1.2509087E+00 
89.4500           1.0000000E+00   1.3945765E-01   0.0000000E+00   1.2528920E+00 
89.5500           1.0000000E+00   1.4315928E-01   0.0000000E+00   1.2548662E+00 
89.6500           1.0000000E+00   1.4684107E-01   0.0000000E+00   1.2568295E+00 
89.7500           1.0000000E+00   1.5050114E-01   0.0000000E+00   1.2587805E+00 
89.8500           1.0000000E+00   1.5413763E-01   0.0000000E+00   1.2607173E+00 
89.9500           1.0000000E+00   1.5774871E-01   0.0000000E+00   1.2626385E+00 
90.0500           1.0000000E+00   1.6133260E-01   0.0000000E+00   1.2645424E+00 
90.1500           1.0000000E+00   1.6488751E-01   0.0000000E+00   1.2664274E+00 
90.2500           1.0000000E+00   1.6841172E-01   0.0000000E+00   1.2682919E+00 
90.3500           1.0000000E+00   1.7190350E-01   0.0000000E+00   1.2701346E+00 
90.4500           1.0000000E+00   1.7536118E-01   0.0000000E+00   1.2719538E+00 
90.5500           1.0000000E+00   1.7878312E-01   0.0000000E+00   1.2737481E+00 
90.6500           1.0000000E+00   1.8216770E-01   0.0000000E+00   1.2755161E+00 
90.7500           1.0000000E+00   1.8551333E-01   0.0000000E+00   1.2772563E+00 
90.8500           1.0000000E+00   1.8881847E-01   0.0000000E+00   1.2789674E+00 
90.9500           1.0000000E+00   1.9208162E-01   0.0000000E+00   1.2806480E+00 
91.0500           1.0000000E+00   1.9530128E-01   0.0000000E+00   1.2822968E+00 
91.1500           1.0000000E+00   1.9847601E-01   0.0000000E+00   1.2839125E+00 
91.2500           1.0000000E+00   2.0160442E-01   0.0000000E+00   1.2854939E+00 
91.3500           1.0000000E+00   2.0468513E-01   0.0000000E+00   1.2870397E+00 
91.4500           1.0000000E+00   2.0771680E-01   0.0000000E+00   1.2885488E+00 
91.5500           1.0000000E+00   2.1069814E-01   0.0000000E+00   1.2900200E+00 
91.6500           1.0000000E+00   2.1362790E-01   0.0000000E+00   1.2914521E+00 
91.7500           1.0000000E+00   2.1650485E-01   0.0000000E+00   1.2928441E+00 
91.8500           1.0000000E+00   2.1932780E-01   0.0000000E+00   1.2941949E+00 
91.9500           1.0000000E+00   2.2209563E-01   0.0000000E+00   1.2955035E+00 
92.0500           1.0000000E+00   2.2480721E-01   0.0000000E+00   1.2967689E+00 
92.1500           1.0000000E+00   2.2746149E-01   0.0000000E+00   1.2979902E+00 
92.2500           1.0000000E+00   2.3005744E-01   0.0000000E+00   1.2991665E+00 
92.3500           1.0000000E+00   2.3259406E-01   0.0000000E+00   1.3002968E+00 
92.4500           1.0000000E+00   2.3507042E-01   0.0000000E+00   1.3013803E+00 
92.5500           1.0000000E+00   2.3748560E-01   0.0000000E+00   1.3024162E+00 
92.6500           1.0000000E+00   2.3983873E-01   0.0000000E+00   1.3034038E+00 
92.7500           1.0000000E+00   2.4212898E-01   0.0000000E+00   1.3043423E+00 
92.8500           1.0000000E+00   2.4435556E-01   0.0000000E+00   1.3052310E+00 
92.9500           1.0000000E+00   2.4651772E-01   0.0000000E+00   1.3060692E+00 
93.0500           1.0000000E+00   2.4861475E-01   0.0000000E+00   1.3068564E+00 
93.1500           1.0000000E+00   2.5064597E-01   0.0000000E+00   1.3075918E+00 
93.2500           1.0000000E+00   2.5261076E-01   0.0000000E+00   1.3082751E+00 
93.3500           1.0000000E+00   2.5450851E-01   0.0000000E+00   1.3089055E+00 
93.4500           1.0000000E+00   2.5633868E-01   0.0000000E+00   1.3094827E+00 
93.5500           1.0000000E+00   2.5810074E-01   0.0000000E+00   1.3100062E+00 
93.6500           1.0000000E+00   2.5979422E-01   0.0000000E+00   1.3104756E+00 
93.7500           1.0000000E+00   2.6141867E-01   0.0000000E+00   1.3108905E+00 
93.8500           1.0000000E+00   2.6297370E-01   0.0000000E+00   1.3112505E+00 
93.9500           1.0000000E+00   2.6445894E-01   0.0000000E+00   1.3115554E+00 
94.0500           1.0000000E+00   2.6587407E-01   0.0000000E+00   1.3118049E+00 
94.1500           1.0000000E+00   2.6721880E-01   0.0000000E+00   1.3119987E+00 
94.2500           1.0000000E+00   2.6849287E-01   0.0000000E+00   1.3121366E+00 
94.3500           1.0000000E+00   2.6969607E-01   0.0000000E+00   1.3122185E+00 
94.4500           1.0000000E+00   2.7082822E-01   0.0000000E+00   1.3122441E+00 
94.5500           1.0000000E+00   2.7188918E-01   0.0000000E+00   1.3122135E+00 
94.6500           1.0000000E+00   2.7287884E-01   0.0000000E+00   1.3121265E+00 
94.7500           1.0000000E+00   2.7379713E-01   0.0000000E+00   1.3119831E+00 
94.8500           1.0000000E+00   2.7464401E-01   0.0000000E+00   1.3117832E+00 
94.9500           1.0000000E+00   2.7541948E-01   0.0000000E+00   1.3115269E+00 
95.0500           1.0000000E+00   2.7612357E-01   0.0000000E+00   1.3112143E+00 
95.1500           1.0000000E+00   2.7675634E-01   0.0000000E+00   1.3108453E+00 
95.2500           1.0000000E+00   2.7731789E-01   0.0000000E+00   1.3104203E+00 
95.3500           1.0000000E+00   2.7780836E-01   0.0000000E+00   1.3099391E+00 
95.4500           1.0000000E+00   2.7822789E-01   0.0000000E+00   1.3094022E+00 
95.5500           1.0000000E+00   2.7857669E-01   0.0000000E+00   1.3088096E+00 
95.6500           1.0000000E+00   2.7885498E-01   0.0000000E+00   1.3081615E+00 
95.7500           1.0000000E+00   2.7906301E-01   0.0000000E+00   1.3074583E+00 
95.8500           1.0000000E+00   2.7920107E-01   0.0000000E+00   1.3067002E+00 
95.9500           1.0000000E+00   2.7926948E-01   0.0000000E+00   1.3058876E+00 
96.0500           1.0000000E+00   2.7926857E-01   0.0000000E+00   1.3050207E+00 
96.1500           1.0000000E+00   2.7919872E-01   0.0000000E+00   1.3040999E+00 
96.2500           1.0000000E+00   2.7906033E-01   0.0000000E+00   1.3031257E+00 
96.3500           1.0000000E+00   2.7885382E-01   0.0000000E+00   1.3020984E+00 
96.4500           1.0000000E+00   2.7857965E-01   0.0000000E+00   1.3010185E+00 
96.5500           1.0000000E+00   2.7823829E-01   0.0000000E+00   1.2998864E+00 
96.6500           1.0000000E+00   2.7783026E-01   0.0000000E+00   1.2987027E+00 
96.7500           1.0000000E+00   2.7735607E-01   0.0000000E+00   1.2974678E+00 
96.8500           1.0000000E+00   2.7681630E-01   0.0000000E+00   1.2961822E+00 
96.9500           1.0000000E+00   2.7621150E-01   0.0000000E+00   1.2948466E+00 
97.0500           1.0000000E+00   2.7554229E-01   0.0000000E+00   1.2934614E+00 
97.1500           1.0000000E+00   2.7480928E-01   0.0000000E+00   1.2920274E+00 
97.2500           1.0000000E+00   2.7401313E-01   0.0000000E+00   1.2905451E+00 
97.3500           1.0000000E+00   2.7315450E-01   0.0000000E+00   1.2890151E+00 
97.4500           1.0000000E+00   2.7223408E-01   0.0000000E+00   1.2874380E+00 
97.5500           1.0000000E+00   2.7125257E-01   0.0000000E+00   1.2858147E+00 
97.6500           1.0000000E+00   2.7021070E-01   0.0000000E+00   1.2841457E+00 
97.7500           1.0000000E+00   2.6910922E-01   0.0000000E+00   1.2824318E+00 
97.8500           1.0000000E+00   2.6794890E-01   0.0000000E+00   1.2806736E+00 
97.9500           1.0000000E+00   2.6673051E-01   0.0000000E+00   1.2788720E+00 
