# 4, 1000
# Nu Energy [MeV] Probability [ ]  
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
65.2500           -8.3391453E-03   1.0000000E+00   7.8511473E-01   0.0000000E+00 
65.3400           -8.7312840E-03   1.0000000E+00   7.8502606E-01   0.0000000E+00 
65.4500           -8.8542503E-03   1.0000000E+00   7.8529700E-01   0.0000000E+00 
65.5500           -8.7132012E-03   1.0000000E+00   7.8592153E-01   0.0000000E+00 
65.6500           -8.3138895E-03   1.0000000E+00   7.8689302E-01   0.0000000E+00 
65.7500           -7.6626346E-03   1.0000000E+00   7.8820416E-01   0.0000000E+00 
65.8400           -6.7662939E-03   1.0000000E+00   7.8984707E-01   0.0000000E+00 
65.9500           -5.6322320E-03   1.0000000E+00   7.9181328E-01   0.0000000E+00 
66.0500           -4.2682909E-03   1.0000000E+00   7.9409378E-01   0.0000000E+00 
66.1500           -2.6827586E-03   1.0000000E+00   7.9667905E-01   0.0000000E+00 
66.2500           -8.8433801E-04   1.0000000E+00   7.9955911E-01   0.0000000E+00 
66.3400           1.1178845E-03   1.0000000E+00   8.0272353E-01   0.0000000E+00 
66.4500           3.3144710E-03   1.0000000E+00   8.0616147E-01   0.0000000E+00 
66.5500           5.6956634E-03   1.0000000E+00   8.0986172E-01   0.0000000E+00 
66.6500           8.2514153E-03   1.0000000E+00   8.1381273E-01   0.0000000E+00 
66.7500           1.0971423E-02   1.0000000E+00   8.1800265E-01   0.0000000E+00 
66.8400           1.3845160E-02   1.0000000E+00   8.2241933E-01   0.0000000E+00 
66.9500           1.6861901E-02   1.0000000E+00   8.2705042E-01   0.0000000E+00 
67.0500           2.0010761E-02   1.0000000E+00   8.3188333E-01   0.0000000E+00 
67.1500           2.3280720E-02   1.0000000E+00   8.3690531E-01   0.0000000E+00 
67.2500           2.6660657E-02   1.0000000E+00   8.4210347E-01   0.0000000E+00 
67.3400           3.0139375E-02   1.0000000E+00   8.4746479E-01   0.0000000E+00 
67.4500           3.3705633E-02   1.0000000E+00   8.5297618E-01   0.0000000E+00 
67.5500           3.7348173E-02   1.0000000E+00   8.5862451E-01   0.0000000E+00 
67.6500           4.1055747E-02   1.0000000E+00   8.6439660E-01   0.0000000E+00 
67.7500           4.4817147E-02   1.0000000E+00   8.7027931E-01   0.0000000E+00 
67.8400           4.8621226E-02   1.0000000E+00   8.7625952E-01   0.0000000E+00 
67.9500           5.2456926E-02   1.0000000E+00   8.8232415E-01   0.0000000E+00 
68.0500           5.6313302E-02   1.0000000E+00   8.8846024E-01   0.0000000E+00 
68.1500           6.0179545E-02   1.0000000E+00   8.9465493E-01   0.0000000E+00 
68.2500           6.4045007E-02   1.0000000E+00   9.0089550E-01   0.0000000E+00 
68.3400           6.7899217E-02   1.0000000E+00   9.0716939E-01   0.0000000E+00 
68.4500           7.1731906E-02   1.0000000E+00   9.1346422E-01   0.0000000E+00 
68.5500           7.5533026E-02   1.0000000E+00   9.1976781E-01   0.0000000E+00 
68.6500           7.9292769E-02   1.0000000E+00   9.2606822E-01   0.0000000E+00 
68.7500           8.3001582E-02   1.0000000E+00   9.3235374E-01   0.0000000E+00 
68.8400           8.6650187E-02   1.0000000E+00   9.3861293E-01   0.0000000E+00 
68.9500           9.0229592E-02   1.0000000E+00   9.4483463E-01   0.0000000E+00 
69.0500           9.3731110E-02   1.0000000E+00   9.5100796E-01   0.0000000E+00 
69.1500           9.7146373E-02   1.0000000E+00   9.5712238E-01   0.0000000E+00 
69.2500           1.0046734E-01   1.0000000E+00   9.6316766E-01   0.0000000E+00 
69.3400           1.0368631E-01   1.0000000E+00   9.6913389E-01   0.0000000E+00 
69.4500           1.0679593E-01   1.0000000E+00   9.7501153E-01   0.0000000E+00 
69.5500           1.0978922E-01   1.0000000E+00   9.8079141E-01   0.0000000E+00 
69.6500           1.1265956E-01   1.0000000E+00   9.8646471E-01   0.0000000E+00 
69.7500           1.1540069E-01   1.0000000E+00   9.9202300E-01   0.0000000E+00 
69.8400           1.1800677E-01   1.0000000E+00   9.9745822E-01   0.0000000E+00 
69.9500           1.2047231E-01   1.0000000E+00   1.0027627E+00   0.0000000E+00 
70.0500           1.2279225E-01   1.0000000E+00   1.0079293E+00   0.0000000E+00 
70.1500           1.2496188E-01   1.0000000E+00   1.0129510E+00   0.0000000E+00 
70.2500           1.2697693E-01   1.0000000E+00   1.0178215E+00   0.0000000E+00 
70.3400           1.2883351E-01   1.0000000E+00   1.0225347E+00   0.0000000E+00 
70.4500           1.3052813E-01   1.0000000E+00   1.0270850E+00   0.0000000E+00 
70.5500           1.3205771E-01   1.0000000E+00   1.0314672E+00   0.0000000E+00 
70.6500           1.3341956E-01   1.0000000E+00   1.0356766E+00   0.0000000E+00 
70.7500           1.3461141E-01   1.0000000E+00   1.0397087E+00   0.0000000E+00 
70.8400           1.3563136E-01   1.0000000E+00   1.0435595E+00   0.0000000E+00 
70.9500           1.3647791E-01   1.0000000E+00   1.0472257E+00   0.0000000E+00 
71.0500           1.3714997E-01   1.0000000E+00   1.0507039E+00   0.0000000E+00 
71.1500           1.3764680E-01   1.0000000E+00   1.0539915E+00   0.0000000E+00 
71.2500           1.3796806E-01   1.0000000E+00   1.0570862E+00   0.0000000E+00 
71.3400           1.3811379E-01   1.0000000E+00   1.0599859E+00   0.0000000E+00 
71.4500           1.3808439E-01   1.0000000E+00   1.0626892E+00   0.0000000E+00 
71.5500           1.3788061E-01   1.0000000E+00   1.0651950E+00   0.0000000E+00 
71.6500           1.3750356E-01   1.0000000E+00   1.0675023E+00   0.0000000E+00 
71.7500           1.3695471E-01   1.0000000E+00   1.0696109E+00   0.0000000E+00 
71.8400           1.3623585E-01   1.0000000E+00   1.0715206E+00   0.0000000E+00 
71.9500           1.3534910E-01   1.0000000E+00   1.0732317E+00   0.0000000E+00 
72.0500           1.3429689E-01   1.0000000E+00   1.0747450E+00   0.0000000E+00 
72.1500           1.3308198E-01   1.0000000E+00   1.0760614E+00   0.0000000E+00 
72.2500           1.3170741E-01   1.0000000E+00   1.0771821E+00   0.0000000E+00 
72.3400           1.3017652E-01   1.0000000E+00   1.0781089E+00   0.0000000E+00 
72.4500           1.2849291E-01   1.0000000E+00   1.0788437E+00   0.0000000E+00 
72.5500           1.2666047E-01   1.0000000E+00   1.0793887E+00   0.0000000E+00 
72.6500           1.2468332E-01   1.0000000E+00   1.0797465E+00   0.0000000E+00 
72.7500           1.2256585E-01   1.0000000E+00   1.0799197E+00   0.0000000E+00 
72.8400           1.2031265E-01   1.0000000E+00   1.0799116E+00   0.0000000E+00 
72.9500           1.1792857E-01   1.0000000E+00   1.0797254E+00   0.0000000E+00 
73.0500           1.1541863E-01   1.0000000E+00   1.0793646E+00   0.0000000E+00 
73.1500           1.1278807E-01   1.0000000E+00   1.0788331E+00   0.0000000E+00 
73.2500           1.1004231E-01   1.0000000E+00   1.0781349E+00   0.0000000E+00 
73.3400           1.0718693E-01   1.0000000E+00   1.0772741E+00   0.0000000E+00 
73.4500           1.0422769E-01   1.0000000E+00   1.0762552E+00   0.0000000E+00 
73.5500           1.0117049E-01   1.0000000E+00   1.0750828E+00   0.0000000E+00 
73.6500           9.8021345E-02   1.0000000E+00   1.0737616E+00   0.0000000E+00 
73.7500           9.4786424E-02   1.0000000E+00   1.0722966E+00   0.0000000E+00 
73.8400           9.1471991E-02   1.0000000E+00   1.0706928E+00   0.0000000E+00 
73.9500           8.8084415E-02   1.0000000E+00   1.0689553E+00   0.0000000E+00 
74.0500           8.4630147E-02   1.0000000E+00   1.0670896E+00   0.0000000E+00 
74.1500           8.1115719E-02   1.0000000E+00   1.0651011E+00   0.0000000E+00 
74.2500           7.7547724E-02   1.0000000E+00   1.0629953E+00   0.0000000E+00 
74.3400           7.3932807E-02   1.0000000E+00   1.0607778E+00   0.0000000E+00 
74.4500           7.0277654E-02   1.0000000E+00   1.0584543E+00   0.0000000E+00 
74.5500           6.6588984E-02   1.0000000E+00   1.0560306E+00   0.0000000E+00 
74.6500           6.2873529E-02   1.0000000E+00   1.0535126E+00   0.0000000E+00 
74.7500           5.9138034E-02   1.0000000E+00   1.0509060E+00   0.0000000E+00 
74.8400           5.5389239E-02   1.0000000E+00   1.0482168E+00   0.0000000E+00 
74.9500           5.1633870E-02   1.0000000E+00   1.0454509E+00   0.0000000E+00 
75.0500           4.7878631E-02   1.0000000E+00   1.0426142E+00   0.0000000E+00 
75.1500           4.4130193E-02   1.0000000E+00   1.0397127E+00   0.0000000E+00 
75.2500           4.0395184E-02   1.0000000E+00   1.0367523E+00   0.0000000E+00 
75.3400           3.6680179E-02   1.0000000E+00   1.0337390E+00   0.0000000E+00 
75.4500           3.2991693E-02   1.0000000E+00   1.0306785E+00   0.0000000E+00 
75.5500           2.9336170E-02   1.0000000E+00   1.0275768E+00   0.0000000E+00 
75.6500           2.5719975E-02   1.0000000E+00   1.0244397E+00   0.0000000E+00 
75.7500           2.2149388E-02   1.0000000E+00   1.0212729E+00   0.0000000E+00 
75.8400           1.8630592E-02   1.0000000E+00   1.0180822E+00   0.0000000E+00 
75.9500           1.5169670E-02   1.0000000E+00   1.0148732E+00   0.0000000E+00 
76.0500           1.1772592E-02   1.0000000E+00   1.0116513E+00   0.0000000E+00 
76.1500           8.4452159E-03   1.0000000E+00   1.0084222E+00   0.0000000E+00 
76.2500           5.1932719E-03   1.0000000E+00   1.0051912E+00   0.0000000E+00 
76.3400           2.0223626E-03   1.0000000E+00   1.0019636E+00   0.0000000E+00 
76.4500           -1.0620457E-03   1.0000000E+00   9.9874456E-01   0.0000000E+00 
76.5500           -4.0546282E-03   1.0000000E+00   9.9553917E-01   0.0000000E+00 
76.6500           -6.9502073E-03   1.0000000E+00   9.9235241E-01   0.0000000E+00 
76.7500           -9.7437572E-03   1.0000000E+00   9.8918912E-01   0.0000000E+00 
76.8500           -1.2430409E-02   1.0000000E+00   9.8605403E-01   0.0000000E+00 
76.9500           -1.5005456E-02   1.0000000E+00   9.8295173E-01   0.0000000E+00 
77.0500           -1.7464355E-02   1.0000000E+00   9.7988667E-01   0.0000000E+00 
77.1500           -1.9802735E-02   1.0000000E+00   9.7686319E-01   0.0000000E+00 
77.2500           -2.2016395E-02   1.0000000E+00   9.7388546E-01   0.0000000E+00 
77.3500           -2.4101311E-02   1.0000000E+00   9.7095751E-01   0.0000000E+00 
77.4500           -2.6053640E-02   1.0000000E+00   9.6808323E-01   0.0000000E+00 
77.5500           -2.7869718E-02   1.0000000E+00   9.6526636E-01   0.0000000E+00 
77.6500           -2.9546067E-02   1.0000000E+00   9.6251048E-01   0.0000000E+00 
77.7500           -3.1079392E-02   1.0000000E+00   9.5981900E-01   0.0000000E+00 
77.8500           -3.2466590E-02   1.0000000E+00   9.5719518E-01   0.0000000E+00 
77.9500           -3.3704743E-02   1.0000000E+00   9.5464214E-01   0.0000000E+00 
78.0500           -3.4791125E-02   1.0000000E+00   9.5216282E-01   0.0000000E+00 
78.1500           -3.5723204E-02   1.0000000E+00   9.4975998E-01   0.0000000E+00 
78.2500           -3.6498635E-02   1.0000000E+00   9.4743623E-01   0.0000000E+00 
78.3500           -3.7115268E-02   1.0000000E+00   9.4519403E-01   0.0000000E+00 
78.4500           -3.7571146E-02   1.0000000E+00   9.4303565E-01   0.0000000E+00 
78.5500           -3.7864502E-02   1.0000000E+00   9.4096320E-01   0.0000000E+00 
78.6500           -3.7993764E-02   1.0000000E+00   9.3897863E-01   0.0000000E+00 
78.7500           -3.7957548E-02   1.0000000E+00   9.3708372E-01   0.0000000E+00 
78.8500           -3.7754663E-02   1.0000000E+00   9.3528007E-01   0.0000000E+00 
78.9500           -3.7384107E-02   1.0000000E+00   9.3356914E-01   0.0000000E+00 
79.0500           -3.6845065E-02   1.0000000E+00   9.3195220E-01   0.0000000E+00 
79.1500           -3.6136910E-02   1.0000000E+00   9.3043037E-01   0.0000000E+00 
79.2500           -3.5259199E-02   1.0000000E+00   9.2900460E-01   0.0000000E+00 
79.3500           -3.4211674E-02   1.0000000E+00   9.2767570E-01   0.0000000E+00 
79.4500           -3.2994256E-02   1.0000000E+00   9.2644428E-01   0.0000000E+00 
79.5500           -3.1607045E-02   1.0000000E+00   9.2531084E-01   0.0000000E+00 
79.6500           -3.0050321E-02   1.0000000E+00   9.2427567E-01   0.0000000E+00 
79.7500           -2.8324533E-02   1.0000000E+00   9.2333896E-01   0.0000000E+00 
79.8500           -2.6430304E-02   1.0000000E+00   9.2250072E-01   0.0000000E+00 
79.9500           -2.4368426E-02   1.0000000E+00   9.2176079E-01   0.0000000E+00 
80.0500           -2.2139855E-02   1.0000000E+00   9.2111892E-01   0.0000000E+00 
80.1500           -1.9745710E-02   1.0000000E+00   9.2057466E-01   0.0000000E+00 
80.2500           -1.7187269E-02   1.0000000E+00   9.2012744E-01   0.0000000E+00 
80.3500           -1.4465963E-02   1.0000000E+00   9.1977656E-01   0.0000000E+00 
80.4500           -1.1583380E-02   1.0000000E+00   9.1952119E-01   0.0000000E+00 
80.5500           -8.5412534E-03   1.0000000E+00   9.1936033E-01   0.0000000E+00 
80.6500           -5.3414610E-03   1.0000000E+00   9.1929288E-01   0.0000000E+00 
80.7500           -1.9860229E-03   1.0000000E+00   9.1931762E-01   0.0000000E+00 
80.8500           1.5229040E-03   1.0000000E+00   9.1943320E-01   0.0000000E+00 
80.9500           5.1830299E-03   1.0000000E+00   9.1963813E-01   0.0000000E+00 
81.0500           8.9919355E-03   1.0000000E+00   9.1993083E-01   0.0000000E+00 
81.1500           1.2947077E-02   1.0000000E+00   9.2030961E-01   0.0000000E+00 
81.2500           1.7045788E-02   1.0000000E+00   9.2077265E-01   0.0000000E+00 
81.3500           2.1285289E-02   1.0000000E+00   9.2131805E-01   0.0000000E+00 
81.4500           2.5662684E-02   1.0000000E+00   9.2194379E-01   0.0000000E+00 
81.5500           3.0174971E-02   1.0000000E+00   9.2264776E-01   0.0000000E+00 
81.6500           3.4819044E-02   1.0000000E+00   9.2342776E-01   0.0000000E+00 
81.7500           3.9591696E-02   1.0000000E+00   9.2428150E-01   0.0000000E+00 
81.8500           4.4489628E-02   1.0000000E+00   9.2520660E-01   0.0000000E+00 
81.9500           4.9509448E-02   1.0000000E+00   9.2620061E-01   0.0000000E+00 
82.0500           5.4647677E-02   1.0000000E+00   9.2726099E-01   0.0000000E+00 
82.1500           5.9900755E-02   1.0000000E+00   9.2838513E-01   0.0000000E+00 
82.2500           6.5265046E-02   1.0000000E+00   9.2957036E-01   0.0000000E+00 
82.3500           7.0736838E-02   1.0000000E+00   9.3081394E-01   0.0000000E+00 
82.4500           7.6312352E-02   1.0000000E+00   9.3211306E-01   0.0000000E+00 
82.5500           8.1987744E-02   1.0000000E+00   9.3346487E-01   0.0000000E+00 
82.6500           8.7759111E-02   1.0000000E+00   9.3486644E-01   0.0000000E+00 
82.7500           9.3622492E-02   1.0000000E+00   9.3631482E-01   0.0000000E+00 
82.8500           9.9573877E-02   1.0000000E+00   9.3780699E-01   0.0000000E+00 
82.9500           1.0560921E-01   1.0000000E+00   9.3933991E-01   0.0000000E+00 
83.0500           1.1172439E-01   1.0000000E+00   9.4091049E-01   0.0000000E+00 
83.1500           1.1791527E-01   1.0000000E+00   9.4251560E-01   0.0000000E+00 
83.2500           1.2417768E-01   1.0000000E+00   9.4415210E-01   0.0000000E+00 
83.3500           1.3050742E-01   1.0000000E+00   9.4581680E-01   0.0000000E+00 
83.4500           1.3690026E-01   1.0000000E+00   9.4750650E-01   0.0000000E+00 
83.5500           1.4335194E-01   1.0000000E+00   9.4921799E-01   0.0000000E+00 
83.6500           1.4985819E-01   1.0000000E+00   9.5094802E-01   0.0000000E+00 
83.7500           1.5641473E-01   1.0000000E+00   9.5269334E-01   0.0000000E+00 
83.8500           1.6301726E-01   1.0000000E+00   9.5445071E-01   0.0000000E+00 
83.9500           1.6966148E-01   1.0000000E+00   9.5621685E-01   0.0000000E+00 
84.0500           1.7634307E-01   1.0000000E+00   9.5798851E-01   0.0000000E+00 
84.1500           1.8305774E-01   1.0000000E+00   9.5976242E-01   0.0000000E+00 
84.2500           1.8980119E-01   1.0000000E+00   9.6153533E-01   0.0000000E+00 
84.3500           1.9656911E-01   1.0000000E+00   9.6330398E-01   0.0000000E+00 
84.4500           2.0335723E-01   1.0000000E+00   9.6506513E-01   0.0000000E+00 
84.5500           2.1016128E-01   1.0000000E+00   9.6681557E-01   0.0000000E+00 
84.6500           2.1697701E-01   1.0000000E+00   9.6855209E-01   0.0000000E+00 
84.7500           2.2380018E-01   1.0000000E+00   9.7027149E-01   0.0000000E+00 
84.8500           2.3062660E-01   1.0000000E+00   9.7197062E-01   0.0000000E+00 
84.9500           2.3745208E-01   1.0000000E+00   9.7364634E-01   0.0000000E+00 
85.0500           2.4427247E-01   1.0000000E+00   9.7529553E-01   0.0000000E+00 
85.1500           2.5108366E-01   1.0000000E+00   9.7691512E-01   0.0000000E+00 
85.2500           2.5788157E-01   1.0000000E+00   9.7850206E-01   0.0000000E+00 
85.3500           2.6466216E-01   1.0000000E+00   9.8005335E-01   0.0000000E+00 
85.4500           2.7142143E-01   1.0000000E+00   9.8156600E-01   0.0000000E+00 
85.5500           2.7815542E-01   1.0000000E+00   9.8303708E-01   0.0000000E+00 
85.6500           2.8486021E-01   1.0000000E+00   9.8446372E-01   0.0000000E+00 
85.7500           2.9153195E-01   1.0000000E+00   9.8584306E-01   0.0000000E+00 
85.8500           2.9816683E-01   1.0000000E+00   9.8717230E-01   0.0000000E+00 
85.9500           3.0476109E-01   1.0000000E+00   9.8844871E-01   0.0000000E+00 
86.0500           3.1131101E-01   1.0000000E+00   9.8966957E-01   0.0000000E+00 
86.1500           3.1781297E-01   1.0000000E+00   9.9083224E-01   0.0000000E+00 
86.2500           3.2426336E-01   1.0000000E+00   9.9193414E-01   0.0000000E+00 
86.3500           3.3065866E-01   1.0000000E+00   9.9297272E-01   0.0000000E+00 
86.4500           3.3699541E-01   1.0000000E+00   9.9394551E-01   0.0000000E+00 
86.5500           3.4327021E-01   1.0000000E+00   9.9485009E-01   0.0000000E+00 
86.6500           3.4947971E-01   1.0000000E+00   9.9568410E-01   0.0000000E+00 
86.7500           3.5562067E-01   1.0000000E+00   9.9644524E-01   0.0000000E+00 
86.8500           3.6168988E-01   1.0000000E+00   9.9713127E-01   0.0000000E+00 
86.9500           3.6768420E-01   1.0000000E+00   9.9774002E-01   0.0000000E+00 
87.0500           3.7360059E-01   1.0000000E+00   9.9826939E-01   0.0000000E+00 
87.1500           3.7943606E-01   1.0000000E+00   9.9871733E-01   0.0000000E+00 
87.2500           3.8518770E-01   1.0000000E+00   9.9908188E-01   0.0000000E+00 
87.3500           3.9085268E-01   1.0000000E+00   9.9936112E-01   0.0000000E+00 
87.4500           3.9642823E-01   1.0000000E+00   9.9955321E-01   0.0000000E+00 
87.5500           4.0191167E-01   1.0000000E+00   9.9965640E-01   0.0000000E+00 
87.6500           4.0730041E-01   1.0000000E+00   9.9966898E-01   0.0000000E+00 
87.7500           4.1259190E-01   1.0000000E+00   9.9958932E-01   0.0000000E+00 
87.8500           4.1778370E-01   1.0000000E+00   9.9941586E-01   0.0000000E+00 
87.9500           4.2287345E-01   1.0000000E+00   9.9914712E-01   0.0000000E+00 
88.0500           4.2785885E-01   1.0000000E+00   9.9878169E-01   0.0000000E+00 
88.1500           4.3273769E-01   1.0000000E+00   9.9831822E-01   0.0000000E+00 
88.2500           4.3750785E-01   1.0000000E+00   9.9775544E-01   0.0000000E+00 
88.3500           4.4216727E-01   1.0000000E+00   9.9709216E-01   0.0000000E+00 
88.4500           4.4671399E-01   1.0000000E+00   9.9632725E-01   0.0000000E+00 
88.5500           4.5114612E-01   1.0000000E+00   9.9545966E-01   0.0000000E+00 
88.6500           4.5546186E-01   1.0000000E+00   9.9448841E-01   0.0000000E+00 
88.7500           4.5965949E-01   1.0000000E+00   9.9341258E-01   0.0000000E+00 
88.8500           4.6373736E-01   1.0000000E+00   9.9223135E-01   0.0000000E+00 
88.9500           4.6769392E-01   1.0000000E+00   9.9094396E-01   0.0000000E+00 
89.0500           4.7152768E-01   1.0000000E+00   9.8954970E-01   0.0000000E+00 
89.1500           4.7523725E-01   1.0000000E+00   9.8804797E-01   0.0000000E+00 
89.2500           4.7882130E-01   1.0000000E+00   9.8643822E-01   0.0000000E+00 
89.3500           4.8227861E-01   1.0000000E+00   9.8471996E-01   0.0000000E+00 
89.4500           4.8560801E-01   1.0000000E+00   9.8289279E-01   0.0000000E+00 
89.5500           4.8880843E-01   1.0000000E+00   9.8095637E-01   0.0000000E+00 
89.6500           4.9187886E-01   1.0000000E+00   9.7891044E-01   0.0000000E+00 
89.7500           4.9481839E-01   1.0000000E+00   9.7675480E-01   0.0000000E+00 
89.8500           4.9762618E-01   1.0000000E+00   9.7448932E-01   0.0000000E+00 
89.9500           5.0030146E-01   1.0000000E+00   9.7211394E-01   0.0000000E+00 
90.0500           5.0284354E-01   1.0000000E+00   9.6962865E-01   0.0000000E+00 
90.1500           5.0525181E-01   1.0000000E+00   9.6703354E-01   0.0000000E+00 
90.2500           5.0752574E-01   1.0000000E+00   9.6432873E-01   0.0000000E+00 
90.3500           5.0966487E-01   1.0000000E+00   9.6151444E-01   0.0000000E+00 
90.4500           5.1166879E-01   1.0000000E+00   9.5859091E-01   0.0000000E+00 
90.5500           5.1353721E-01   1.0000000E+00   9.5555849E-01   0.0000000E+00 
90.6500           5.1526988E-01   1.0000000E+00   9.5241756E-01   0.0000000E+00 
90.7500           5.1686663E-01   1.0000000E+00   9.4916856E-01   0.0000000E+00 
90.8500           5.1832735E-01   1.0000000E+00   9.4581202E-01   0.0000000E+00 
90.9500           5.1965201E-01   1.0000000E+00   9.4234850E-01   0.0000000E+00 
91.0500           5.2084066E-01   1.0000000E+00   9.3877863E-01   0.0000000E+00 
91.1500           5.2189339E-01   1.0000000E+00   9.3510309E-01   0.0000000E+00 
91.2500           5.2281037E-01   1.0000000E+00   9.3132263E-01   0.0000000E+00 
91.3500           5.2359184E-01   1.0000000E+00   9.2743804E-01   0.0000000E+00 
91.4500           5.2423811E-01   1.0000000E+00   9.2345017E-01   0.0000000E+00 
91.5500           5.2474952E-01   1.0000000E+00   9.1935992E-01   0.0000000E+00 
91.6500           5.2512651E-01   1.0000000E+00   9.1516825E-01   0.0000000E+00 
91.7500           5.2536956E-01   1.0000000E+00   9.1087617E-01   0.0000000E+00 
91.8500           5.2547922E-01   1.0000000E+00   9.0648472E-01   0.0000000E+00 
91.9500           5.2545609E-01   1.0000000E+00   9.0199501E-01   0.0000000E+00 
92.0500           5.2530082E-01   1.0000000E+00   8.9740819E-01   0.0000000E+00 
92.1500           5.2501414E-01   1.0000000E+00   8.9272545E-01   0.0000000E+00 
92.2500           5.2459681E-01   1.0000000E+00   8.8794804E-01   0.0000000E+00 
92.3500           5.2404966E-01   1.0000000E+00   8.8307723E-01   0.0000000E+00 
92.4500           5.2337357E-01   1.0000000E+00   8.7811435E-01   0.0000000E+00 
92.5500           5.2256947E-01   1.0000000E+00   8.7306077E-01   0.0000000E+00 
92.6500           5.2163832E-01   1.0000000E+00   8.6791789E-01   0.0000000E+00 
92.7500           5.2058116E-01   1.0000000E+00   8.6268715E-01   0.0000000E+00 
92.8500           5.1939906E-01   1.0000000E+00   8.5737004E-01   0.0000000E+00 
92.9500           5.1809313E-01   1.0000000E+00   8.5196808E-01   0.0000000E+00 
93.0500           5.1666455E-01   1.0000000E+00   8.4648280E-01   0.0000000E+00 
93.1500           5.1511451E-01   1.0000000E+00   8.4091581E-01   0.0000000E+00 
93.2500           5.1344427E-01   1.0000000E+00   8.3526871E-01   0.0000000E+00 
93.3500           5.1165511E-01   1.0000000E+00   8.2954315E-01   0.0000000E+00 
93.4500           5.0974837E-01   1.0000000E+00   8.2374081E-01   0.0000000E+00 
93.5500           5.0772541E-01   1.0000000E+00   8.1786340E-01   0.0000000E+00 
93.6500           5.0558763E-01   1.0000000E+00   8.1191265E-01   0.0000000E+00 
93.7500           5.0333648E-01   1.0000000E+00   8.0589031E-01   0.0000000E+00 
93.8500           5.0097342E-01   1.0000000E+00   7.9979817E-01   0.0000000E+00 
93.9500           4.9849996E-01   1.0000000E+00   7.9363803E-01   0.0000000E+00 
94.0500           4.9591765E-01   1.0000000E+00   7.8741174E-01   0.0000000E+00 
94.1500           4.9322804E-01   1.0000000E+00   7.8112112E-01   0.0000000E+00 
94.2500           4.9043274E-01   1.0000000E+00   7.7476806E-01   0.0000000E+00 
94.3500           4.8753337E-01   1.0000000E+00   7.6835444E-01   0.0000000E+00 
94.4500           4.8453159E-01   1.0000000E+00   7.6188216E-01   0.0000000E+00 
94.5500           4.8142908E-01   1.0000000E+00   7.5535315E-01   0.0000000E+00 
94.6500           4.7822752E-01   1.0000000E+00   7.4876935E-01   0.0000000E+00 
94.7500           4.7492866E-01   1.0000000E+00   7.4213270E-01   0.0000000E+00 
94.8500           4.7153423E-01   1.0000000E+00   7.3544517E-01   0.0000000E+00 
94.9500           4.6804601E-01   1.0000000E+00   7.2870874E-01   0.0000000E+00 
95.0500           4.6446578E-01   1.0000000E+00   7.2192538E-01   0.0000000E+00 
95.1500           4.6079534E-01   1.0000000E+00   7.1509710E-01   0.0000000E+00 
95.2500           4.5703653E-01   1.0000000E+00   7.0822589E-01   0.0000000E+00 
95.3500           4.5319117E-01   1.0000000E+00   7.0131377E-01   0.0000000E+00 
95.4500           4.4926112E-01   1.0000000E+00   6.9436276E-01   0.0000000E+00 
95.5500           4.4524826E-01   1.0000000E+00   6.8737488E-01   0.0000000E+00 
95.6500           4.4115446E-01   1.0000000E+00   6.8035215E-01   0.0000000E+00 
95.7500           4.3698161E-01   1.0000000E+00   6.7329662E-01   0.0000000E+00 
95.8500           4.3273162E-01   1.0000000E+00   6.6621030E-01   0.0000000E+00 
95.9500           4.2840641E-01   1.0000000E+00   6.5909525E-01   0.0000000E+00 
96.0500           4.2400790E-01   1.0000000E+00   6.5195351E-01   0.0000000E+00 
96.1500           4.1953804E-01   1.0000000E+00   6.4478711E-01   0.0000000E+00 
96.2500           4.1499876E-01   1.0000000E+00   6.3759810E-01   0.0000000E+00 
96.3500           4.1039203E-01   1.0000000E+00   6.3038855E-01   0.0000000E+00 
96.4500           4.0571982E-01   1.0000000E+00   6.2316050E-01   0.0000000E+00 
96.5500           4.0098414E-01   1.0000000E+00   6.1591604E-01   0.0000000E+00 
96.6500           3.9618701E-01   1.0000000E+00   6.0865726E-01   0.0000000E+00 
96.7500           3.9133050E-01   1.0000000E+00   6.0138634E-01   0.0000000E+00 
96.8500           3.8641680E-01   1.0000000E+00   5.9410551E-01   0.0000000E+00 
96.9500           3.8144827E-01   1.0000000E+00   5.8681725E-01   0.0000000E+00 
97.0500           3.7642772E-01   1.0000000E+00   5.7952451E-01   0.0000000E+00 
97.1500           3.7135912E-01   1.0000000E+00   5.7223153E-01   0.0000000E+00 
97.2500           3.6624998E-01   1.0000000E+00   5.6494653E-01   0.0000000E+00 
97.3500           3.6111904E-01   1.0000000E+00   5.5769012E-01   0.0000000E+00 
97.4500           3.5599884E-01   1.0000000E+00   5.5049705E-01   0.0000000E+00 
97.5500           3.5089108E-01   1.0000000E+00   5.4336587E-01   0.0000000E+00 
97.6500           3.4577441E-01   1.0000000E+00   5.3627053E-01   0.0000000E+00 
97.7500           3.4063957E-01   1.0000000E+00   5.2919990E-01   0.0000000E+00 
97.8500           3.3548459E-01   1.0000000E+00   5.2215138E-01   0.0000000E+00 
97.9500           3.3030987E-01   1.0000000E+00   5.1512508E-01   0.0000000E+00 
98.0500           3.2511657E-01   1.0000000E+00   5.0812204E-01   0.0000000E+00 
98.1500           3.1990620E-01   1.0000000E+00   5.0114363E-01   0.0000000E+00 
